15,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
15,3,524.13,289.27,95.26999999999998,54.19,1,1,1.0
16,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
16,3,509.27,289.27,95.27999999999997,54.19,1,1,1.0
17,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
17,3,493.55,296.26,95.27000000000004,54.19,1,1,1.0
18,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
18,3,472.58,298.88,95.27000000000004,54.19,1,1,1.0
19,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
19,3,458.6,300.63,95.26999999999998,54.19,1,1,1.0
20,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
20,3,441.12,305.0,95.27999999999997,54.19,1,1,1.0
21,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
21,3,427.14,307.62,95.27999999999997,54.19,1,1,1.0
22,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
22,3,407.92,310.24,95.26999999999998,54.19,1,1,1.0
23,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
23,3,386.09,310.24,107.49000000000001,64.65999999999997,1,1,1.0
24,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
24,3,368.62,311.11,107.48000000000002,64.65999999999997,1,1,1.0
25,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
25,3,345.92,316.35,113.57999999999998,68.14999999999998,1,1,1.0
26,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
26,3,328.45,318.98,113.57999999999998,68.13999999999999,1,1,1.0
27,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
27,3,306.6,320.72,113.57999999999998,68.14999999999998,1,1,1.0
28,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
28,3,286.5,324.22,117.02999999999997,72.55999999999995,1,1,1.0
29,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
29,3,267.28,327.71,117.03000000000003,72.56,1,1,1.0
30,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
30,3,236.65,332.96,135.4,72.56,1,1,1.0
31,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
31,3,214.81,336.45,135.39999999999998,72.56,1,1,1.0
32,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
32,3,197.33,339.95,135.4,72.56,1,1,1.0
33,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
33,3,172.87,341.69,135.39999999999998,72.56,1,1,1.0
34,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
34,3,145.83,349.56,144.1,77.81,1,1,1.0
35,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
35,3,122.23,350.43,144.09999999999997,77.82,1,1,1.0
36,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
36,3,101.26,357.42,144.10000000000002,77.82,1,1,1.0
37,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
37,3,72.4,360.92,157.2,78.68,1,1,1.0
38,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
38,3,42.69,360.92,157.2,82.18,1,1,1.0
39,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
39,3,14.7,369.65,171.20000000000002,86.55000000000001,1,1,1.0
40,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
40,3,0.0,374.02,153.5,80.48000000000002,1,1,1.0
41,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
41,3,0.0,374.02,129.0,86.58000000000004,1,1,1.0
42,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
42,3,0.0,374.02,102.8,91.78000000000003,1,1,1.0
43,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
43,3,0.0,373.15,84.5,93.55000000000001,1,1,1.0
44,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
44,3,0.0,390.6,54.8,80.5,1,1,1.0
45,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
45,3,0.0,399.3,31.2,68.30000000000001,1,1,1.0
46,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
47,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
48,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
49,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
50,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
51,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
52,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
53,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
53,4,939.16,221.96,20.840000000000032,73.4,1,1,1.0
54,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
54,4,932.2,221.96,27.799999999999955,73.4,1,1,1.0
55,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
55,4,922.6,221.96,37.39999999999998,73.4,1,1,1.0
56,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
56,4,908.6,221.96,51.39999999999998,73.4,1,1,1.0
57,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
57,4,918.2,221.96,41.799999999999955,83.84,1,1,1.0
58,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
58,4,913.0,221.96,47.0,85.53999999999999,1,1,1.0
59,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
59,4,906.9,221.96,53.10000000000002,86.43999999999997,1,1,1.0
60,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
60,4,901.7,221.96,58.299999999999955,86.43999999999997,1,1,1.0
61,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
61,4,894.7,221.96,65.29999999999995,88.14000000000001,1,1,1.0
62,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
62,4,886.0,221.96,74.0,91.64000000000001,1,1,1.0
63,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
63,4,876.4,221.96,83.60000000000002,95.14000000000001,1,1,1.0
64,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
64,4,865.9,221.96,94.10000000000002,100.34,1,1,1.0
65,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
65,4,858.0,221.96,102.0,103.84,1,1,1.0
66,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
66,4,854.5,221.96,105.5,104.14000000000001,1,1,1.0
67,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
67,4,851.0,221.96,109.0,104.43999999999997,1,1,1.0
68,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
68,4,847.5,221.96,112.5,104.73999999999998,1,1,1.0
69,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
69,4,844.0,221.96,116.0,105.59,1,1,1.0
70,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
70,4,840.5,221.96,119.5,106.43999999999997,1,1,1.0
71,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
71,4,833.5,221.96,126.5,109.03999999999999,1,1,1.0
72,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
72,4,826.5,221.96,133.5,110.73999999999998,1,1,1.0
73,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
73,4,816.9,221.96,143.10000000000002,115.14000000000001,1,1,1.0
74,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
74,4,804.7,221.96,155.29999999999995,117.73999999999998,1,1,1.0
75,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
75,4,800.3,221.96,159.70000000000005,116.84,1,1,1.0
76,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
76,4,791.6,221.96,168.39999999999998,118.53999999999999,1,1,1.0
77,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
77,4,786.4,221.96,173.60000000000002,120.23999999999998,1,1,1.0
78,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
78,4,775.0,221.96,185.0,121.93999999999997,1,1,1.0
79,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
79,4,768.0,221.96,192.0,121.93999999999997,1,1,1.0
80,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
80,4,757.5,221.96,202.5,125.43999999999997,1,1,1.0
81,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
81,4,763.6,228.1,184.19999999999993,106.20000000000002,1,1,1.0
82,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
82,4,756.6,228.1,191.19999999999993,109.70000000000002,1,1,1.0
83,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
83,4,745.2,228.1,202.5999999999999,116.70000000000002,1,1,1.0
84,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
84,4,733.0,228.1,199.89999999999998,114.9,1,1,1.0
85,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
85,4,729.5,228.1,203.39999999999998,118.4,1,1,1.0
86,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
86,4,708.5,228.1,224.39999999999998,129.79999999999998,1,1,1.0
87,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
87,4,710.2,233.3,202.89999999999998,124.59999999999997,1,1,1.0
88,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
88,4,701.8,243.0,203.80000000000007,109.60000000000002,1,1,1.0
89,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
89,4,693.8,243.0,211.80000000000007,109.60000000000002,1,1,1.0
90,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
90,4,682.0,243.0,223.60000000000002,114.69999999999999,1,1,1.0
90,5,651.45,262.38,68.62,40.44999999999999,1,1,1.0
91,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
91,4,666.64,240.95,223.60000000000002,114.69999999999999,1,1,1.0
91,5,637.63,261.35,68.62,40.45999999999998,1,1,1.0
92,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
92,4,655.88,241.98,223.60000000000002,114.70000000000002,1,1,1.0
92,5,625.85,260.33,68.62,40.460000000000036,1,1,1.0
93,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
93,4,649.2,241.98,221.5999999999999,119.32000000000002,1,1,1.0
93,5,613.05,262.38,68.62,40.44999999999999,1,1,1.0
94,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
94,4,636.9,241.98,223.20000000000005,119.32000000000002,1,1,1.0
94,5,600.76,262.38,82.94000000000005,45.01999999999998,1,1,1.0
95,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
95,4,623.1,243.5,229.79999999999995,126.0,1,1,1.0
95,5,587.44,261.36,82.94999999999993,45.01999999999998,1,1,1.0
96,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
96,4,614.91,244.01,229.80000000000007,126.0,1,1,1.0
96,5,572.57,259.82,90.13,49.160000000000025,1,1,1.0
97,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
97,4,608.25,248.62,229.79999999999995,126.0,1,1,1.0
97,5,560.79,258.79,90.13999999999999,49.15999999999997,1,1,1.0
98,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
98,4,593.4,249.65,240.0,125.99999999999997,1,1,1.0
98,5,550.04,258.28,90.13,49.160000000000025,1,1,1.0
99,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
99,4,580.6,249.65,244.10000000000002,125.99999999999997,1,1,1.0
99,5,539.29,259.82,90.13,49.160000000000025,1,1,1.0
100,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
100,4,565.7,249.65,253.39999999999998,133.65,1,1,1.0
100,5,522.4,258.28,101.39999999999998,52.72000000000003,1,1,1.0
101,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
101,4,547.11,250.53,258.68999999999994,138.57000000000002,1,1,1.0
101,5,509.57,257.84,101.40000000000003,52.72000000000003,1,1,1.0
102,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
102,4,528.47,248.32,272.9,138.57,1,1,1.0
102,5,497.62,258.72,101.39999999999998,52.71999999999997,1,1,1.0
103,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
103,4,516.53,250.97,275.97,143.42999999999998,1,1,1.0
103,5,483.01,258.28,101.39999999999998,52.72000000000003,1,1,1.0
104,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
104,4,501.5,250.97,286.6,143.42999999999998,1,1,1.0
104,5,469.29,260.05,101.40000000000003,52.71999999999997,1,1,1.0
105,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
105,4,488.67,251.86,286.59999999999997,143.41999999999996,1,1,1.0
105,5,455.57,260.5,101.40000000000003,52.70999999999998,1,1,1.0
106,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
106,4,472.73,254.51,286.6,143.43,1,1,1.0
106,5,440.52,261.38,101.39999999999998,52.72000000000003,1,1,1.0
107,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
107,4,457.24,261.15,294.99,144.73000000000002,1,1,1.0
107,5,426.36,262.26,101.39999999999998,52.72000000000003,1,1,1.0
108,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
108,4,441.75,261.6,303.35,144.71999999999997,1,1,1.0
108,5,410.9,263.59,104.90999999999997,52.72000000000003,1,1,1.0
108,6,928.55,208.39,31.450000000000045,67.71000000000004,1,1,1.0
109,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
109,4,424.49,260.27,311.30999999999995,157.73000000000002,1,1,1.0
109,5,397.62,264.04,111.07999999999998,54.06,1,1,1.0
109,6,923.7,208.38,36.299999999999955,67.72000000000003,1,1,1.0
110,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
110,4,414.21,266.44,311.31,157.73000000000002,1,1,1.0
110,5,377.7,264.04,131.0,54.06,1,1,1.0
110,6,912.6,208.38,47.39999999999998,67.72000000000003,1,1,1.0
111,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
111,4,390.21,267.12,330.49000000000007,163.88,1,1,1.0
111,5,366.0,264.04,122.10000000000002,54.06,1,1,1.0
111,6,908.6,208.38,51.39999999999998,67.72000000000003,1,1,1.0
112,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
112,4,374.45,267.12,330.47999999999996,163.88,1,1,1.0
112,5,352.98,264.04,122.09999999999997,54.06,1,1,1.0
112,6,906.15,208.38,53.85000000000002,67.72000000000003,1,1,1.0
113,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
113,4,353.2,269.18,346.2,168.71999999999997,1,1,1.0
113,5,337.89,265.41,122.10000000000002,54.06,1,1,1.0
113,6,903.7,208.38,56.299999999999955,67.72000000000003,1,1,1.0
114,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
114,4,336.74,267.8,357.86,180.38,1,1,1.0
114,5,321.44,268.83,122.10000000000002,54.06999999999999,1,1,1.0
114,6,900.2,208.38,59.799999999999955,67.72000000000003,1,1,1.0
115,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
115,4,314.8,269.86,360.59999999999997,181.74,1,1,1.0
115,5,306.36,270.2,122.09999999999997,54.06999999999999,1,1,1.0
115,6,897.1,208.38,62.89999999999998,67.72000000000003,1,1,1.0
116,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
116,4,296.98,267.8,371.52,181.74,1,1,1.0
116,5,291.96,271.58,122.10000000000002,54.06,1,1,1.0
116,6,890.9,208.38,69.10000000000002,67.72000000000003,1,1,1.0
117,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
117,4,275.6,267.8,381.0,181.74,1,1,1.0
117,5,277.36,272.02,122.09999999999997,54.06,1,1,1.0
117,7,516.7,257.71,113.74000000000001,49.79000000000002,1,1,1.0
117,6,886.0,208.38,74.0,67.72000000000003,1,1,1.0
118,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
118,4,257.23,283.8,381.0,181.74,1,1,1.0
118,5,261.96,272.61,122.10000000000002,54.06,1,1,1.0
118,7,503.67,258.89,113.72999999999996,49.80000000000001,1,1,1.0
118,6,882.0,208.38,78.0,67.72000000000003,1,1,1.0
119,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
119,4,240.05,286.76,380.99999999999994,181.74,1,1,1.0
119,5,247.9,273.29,122.1,54.06999999999999,1,1,1.0
119,7,489.95,257.52,113.74000000000007,49.79000000000002,1,1,1.0
119,6,875.4,208.38,84.60000000000002,67.72000000000003,1,1,1.0
120,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
120,4,215.4,286.8,404.30000000000007,190.59999999999997,1,1,1.0
120,5,233.85,273.98,122.1,54.06999999999999,1,1,1.0
120,7,476.24,257.52,113.74000000000001,49.79000000000002,1,1,1.0
120,6,871.0,208.38,89.0,70.82,1,1,1.0
121,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
121,4,192.78,285.43,409.12,190.59999999999997,1,1,1.0
121,5,217.4,273.98,122.1,54.06999999999999,1,1,1.0
121,7,459.79,256.83,113.73999999999995,49.80000000000001,1,1,1.0
121,6,864.4,208.38,95.60000000000002,73.51999999999998,1,1,1.0
122,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
122,4,168.79,290.2,429.71000000000004,200.22000000000003,1,1,1.0
122,5,199.57,276.04,122.10000000000002,54.06,1,1,1.0
122,7,448.82,256.83,113.73999999999995,49.80000000000001,1,1,1.0
122,6,857.8,208.38,102.20000000000005,76.62,1,1,1.0
123,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
123,4,145.48,299.11,425.59000000000003,200.22999999999996,1,1,1.0
123,5,183.8,277.41,122.09999999999997,54.06,1,1,1.0
123,7,437.17,258.21,121.93,49.79000000000002,1,1,1.0
123,6,853.8,209.7,97.30000000000007,76.19999999999999,1,1,1.0
124,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
124,4,111.89,293.63,448.9,205.68,1,1,1.0
124,5,167.35,282.21,122.1,54.06,1,1,1.0
124,7,413.17,259.58,127.44,53.94999999999999,1,1,1.0
124,6,848.05,211.03,97.30000000000007,76.20000000000002,1,1,1.0
125,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
125,4,89.27,295.68,461.9,205.69,1,1,1.0
125,5,147.47,281.52,130.29999999999998,60.950000000000045,1,1,1.0
125,7,398.78,260.26,127.44000000000005,53.94999999999999,1,1,1.0
125,6,841.41,211.03,97.30000000000007,76.20000000000002,1,1,1.0
126,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
126,4,68.7,297.7,474.90000000000003,216.01000000000005,1,1,1.0
126,5,126.91,275.35,134.45000000000002,64.41999999999996,1,1,1.0
126,7,389.87,260.95,127.43999999999994,53.94999999999999,1,1,1.0
126,6,835.21,212.8,97.29999999999995,76.19999999999999,1,1,1.0
127,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
127,4,35.11,303.87,492.68999999999994,216.01,1,1,1.0
127,5,111.83,275.35,134.45,64.41999999999996,1,1,1.0
127,7,372.04,261.63,127.44,53.95999999999998,1,1,1.0
127,6,829.9,212.8,97.30000000000007,76.19999999999999,1,1,1.0
128,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
128,4,2.2,305.2,518.0,226.3,1,1,1.0
128,5,95.37,278.09,134.45,64.42000000000002,1,1,1.0
128,7,359.7,262.32,127.44,53.94999999999999,1,1,1.0
128,6,825.03,212.8,97.30000000000007,76.19999999999999,1,1,1.0
129,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
129,4,2.2,306.6,494.0,224.89999999999998,1,1,1.0
129,5,76.18,278.09,134.45,64.42000000000002,1,1,1.0
129,7,347.36,263.69,127.44,53.94999999999999,1,1,1.0
129,6,818.84,211.91,97.29999999999995,76.20000000000002,1,1,1.0
130,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
130,4,2.2,308.0,476.2,223.5,1,1,1.0
130,5,53.55,284.95,134.45999999999998,64.42000000000002,1,1,1.0
130,7,330.91,264.38,127.44,53.94999999999999,1,1,1.0
130,6,815.29,211.91,97.31000000000006,76.20000000000002,1,1,1.0
131,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
131,4,2.2,303.9,464.5,227.60000000000002,1,1,1.0
131,5,41.21,287.69,134.45999999999998,64.42000000000002,1,1,1.0
131,7,314.46,265.75,127.44,53.94999999999999,1,1,1.0
131,6,808.21,211.91,97.29999999999995,76.20000000000002,1,1,1.0
132,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
132,4,2.2,303.9,448.0,227.60000000000002,1,1,1.0
132,5,24.76,291.8,134.45000000000002,64.42000000000002,1,1,1.0
132,7,301.43,266.43,127.44,53.94999999999999,1,1,1.0
132,6,802.02,212.36,97.30000000000007,76.19999999999999,1,1,1.0
133,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
133,4,2.2,303.9,428.1,227.60000000000002,1,1,1.0
133,5,2.83,293.86,143.36999999999998,64.41999999999996,1,1,1.0
133,7,281.55,267.8,138.45,57.379999999999995,1,1,1.0
133,6,795.38,212.8,97.29999999999995,76.19999999999999,1,1,1.0
134,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
134,4,2.2,303.9,411.3,227.60000000000002,1,1,1.0
134,5,0.0,293.86,125.63,64.41999999999996,1,1,1.0
134,7,261.67,268.49,138.45,57.379999999999995,1,1,1.0
134,6,788.3,213.24,97.30000000000007,76.19999999999999,1,1,1.0
135,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
135,4,2.2,303.9,394.5,227.60000000000002,1,1,1.0
135,5,0.0,293.17,109.87,64.41999999999996,1,1,1.0
135,7,250.02,268.49,138.43999999999997,57.379999999999995,1,1,1.0
135,6,782.54,214.12,97.30000000000007,76.20999999999998,1,1,1.0
136,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
136,4,2.2,303.9,374.6,227.60000000000002,1,1,1.0
136,5,0.0,294.54,89.3,64.43,1,1,1.0
136,7,232.88,269.86,138.45,57.379999999999995,1,1,1.0
136,6,774.13,215.45,97.29999999999995,76.19999999999999,1,1,1.0
137,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
137,4,2.2,303.9,357.5,227.60000000000002,1,1,1.0
137,5,0.0,295.23,71.48,64.41999999999996,1,1,1.0
137,7,216.42,270.54,138.45000000000002,57.389999999999986,1,1,1.0
137,6,768.82,216.78,97.29999999999995,76.20000000000002,1,1,1.0
138,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
138,4,0.0,316.93,351.47,223.07,1,1,1.0
138,5,0.0,295.23,55.7,64.41999999999996,1,1,1.0
138,7,198.6,270.51,141.9,64.96000000000004,1,1,1.0
138,6,761.74,216.34,101.27999999999997,77.92999999999998,1,1,1.0
139,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
139,4,0.0,316.93,326.9,223.07,1,1,1.0
139,5,0.0,297.29,41.3,64.41999999999996,1,1,1.0
139,7,181.95,271.31,141.89,64.94999999999999,1,1,1.0
139,6,756.43,217.67,101.2700000000001,77.93000000000004,1,1,1.0
139,8,705.4,488.8,154.09000000000003,51.19999999999999,1,1,1.0
140,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
140,4,0.0,316.93,305.8,223.07,1,1,1.0
140,7,166.08,272.1,141.9,64.94999999999999,1,1,1.0
140,6,746.25,216.34,101.26999999999998,77.92999999999998,1,1,1.0
140,8,711.33,484.7,157.06999999999994,55.30000000000001,1,1,1.0
141,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
141,4,0.0,316.93,282.0,223.07,1,1,1.0
141,7,141.3,270.27,153.8,72.29000000000002,1,1,1.0
141,6,739.61,216.78,101.27999999999997,77.94000000000003,1,1,1.0
141,8,711.33,479.4,167.16999999999996,60.60000000000002,1,1,1.0
142,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
142,4,0.0,316.93,266.4,223.07,1,1,1.0
142,7,127.54,273.02,153.78999999999996,72.29000000000002,1,1,1.0
142,6,733.42,217.67,101.2700000000001,77.93000000000004,1,1,1.0
142,8,730.3,476.4,160.60000000000002,63.60000000000002,1,1,1.0
143,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
143,4,0.0,316.93,249.0,223.07,1,1,1.0
143,7,110.1,273.02,153.79999999999998,72.29000000000002,1,1,1.0
143,6,722.35,216.34,106.62,84.53,1,1,1.0
143,8,736.82,467.5,160.5999999999999,72.5,1,1,1.0
144,1,207.81,247.3,99.61000000000001,48.93000000000001,1,1,1.0
