30,5,213.71,286.34,359.0899999999999,237.86000000000007,1,1,1.0
30,6,854.8,166.99,105.20000000000005,93.05000000000001,1,1,1.0
30,2,314.36,0.0,410.73,116.23,1,1,1.0
30,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
31,4,240.15,64.58,173.83,75.14,1,1,1.0
31,5,250.37,296.67,400.42999999999995,237.86999999999995,1,1,1.0
31,6,807.8,127.5,152.20000000000005,132.54000000000002,1,1,1.0
31,2,314.36,0.0,410.73,116.23,1,1,1.0
31,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
32,4,223.23,60.82,173.84,75.14000000000001,1,1,1.0
32,5,299.24,294.79,400.43999999999994,237.86999999999995,1,1,1.0
32,6,761.7,93.7,198.29999999999995,166.34000000000003,1,1,1.0
32,2,314.36,0.0,410.73,116.23,1,1,1.0
32,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
33,4,201.61,56.12,173.83999999999997,75.13999999999999,1,1,1.0
33,5,340.6,298.55,438.0,237.86999999999995,1,1,1.0
33,6,706.2,93.7,253.79999999999995,166.34000000000003,1,1,1.0
33,2,314.36,0.0,410.73,116.23,1,1,1.0
33,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
34,4,177.17,52.36,173.84,75.14,1,1,1.0
34,5,396.99,298.55,459.61,237.86999999999995,1,1,1.0
34,6,682.7,109.7,262.29999999999995,121.2,1,1,1.0
34,2,314.36,0.0,410.73,116.23,1,1,1.0
34,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
35,4,165.9,46.72,173.83,75.14,1,1,1.0
35,5,466.54,381.3,449.25999999999993,158.7,1,1,1.0
35,6,638.53,109.7,262.30000000000007,121.2,1,1,1.0
35,2,314.36,0.0,410.73,116.23,1,1,1.0
35,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
36,4,149.92,46.72,173.84,75.14,1,1,1.0
36,5,510.72,380.36,449.25,158.69999999999993,1,1,1.0
36,6,591.53,98.42,262.30000000000007,121.2,1,1,1.0
36,2,314.36,0.0,410.73,116.23,1,1,1.0
36,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
37,4,136.76,41.08,173.84000000000003,75.14,1,1,1.0
37,5,617.9,421.7,342.07000000000005,117.35999999999996,1,1,1.0
37,6,558.63,91.84,262.29999999999995,121.19999999999999,1,1,1.0
37,2,314.36,0.0,410.73,116.23,1,1,1.0
37,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
38,4,116.08,40.15,173.84000000000003,75.14000000000001,1,1,1.0
38,5,710.0,452.7,249.98000000000002,86.35999999999996,1,1,1.0
38,6,521.04,78.68,262.30000000000007,121.19999999999999,1,1,1.0
38,2,314.36,0.0,410.73,116.23,1,1,1.0
38,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
39,4,116.08,41.1,143.72000000000003,74.19,1,1,1.0
39,6,503.2,90.0,222.8,98.6,1,1,1.0
39,2,314.36,0.0,410.73,116.23,1,1,1.0
39,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
40,4,99.16,36.4,143.72,74.18,1,1,1.0
40,6,471.24,83.42,222.79999999999995,98.60000000000001,1,1,1.0
40,2,314.36,0.0,410.73,116.23,1,1,1.0
40,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
41,4,99.16,36.4,130.54,63.800000000000004,1,1,1.0
41,6,428.95,73.08,222.8,98.60000000000001,1,1,1.0
41,2,314.36,0.0,410.73,116.23,1,1,1.0
41,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
42,4,82.25,35.46,130.53,63.800000000000004,1,1,1.0
42,6,401.69,73.08,222.8,98.60000000000001,1,1,1.0
42,2,314.36,0.0,410.73,116.23,1,1,1.0
42,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
43,4,63.45,32.64,130.52999999999997,63.8,1,1,1.0
43,6,378.19,68.38,222.8,98.6,1,1,1.0
43,2,314.36,0.0,410.73,116.23,1,1,1.0
43,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
44,4,54.99,28.88,130.54,63.80000000000001,1,1,1.0
44,6,356.58,62.74,222.8,98.6,1,1,1.0
44,2,314.36,0.0,410.73,116.23,1,1,1.0
44,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
45,4,54.99,28.88,114.50999999999999,57.22,1,1,1.0
45,6,335.9,63.7,206.89999999999998,77.89999999999999,1,1,1.0
45,2,314.36,0.0,410.73,116.23,1,1,1.0
45,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
46,4,39.01,29.82,114.51000000000002,57.220000000000006,1,1,1.0
46,6,311.46,64.64,197.54000000000002,70.36,1,1,1.0
46,2,314.36,0.0,410.73,116.23,1,1,1.0
46,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
47,4,24.91,26.06,114.50999999999999,57.22,1,1,1.0
47,6,288.91,60.88,197.52999999999997,70.36000000000001,1,1,1.0
47,2,314.36,0.0,410.73,116.23,1,1,1.0
47,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
48,4,18.33,26.06,114.51,57.22,1,1,1.0
48,6,265.41,59.0,197.53999999999996,70.36000000000001,1,1,1.0
48,2,314.36,0.0,410.73,116.23,1,1,1.0
48,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
49,4,18.33,26.06,102.27,52.53999999999999,1,1,1.0
49,6,251.3,53.36,163.7,66.64,1,1,1.0
49,2,314.36,0.0,410.73,116.23,1,1,1.0
49,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
50,4,2.35,24.18,102.27000000000001,52.54,1,1,1.0
50,6,230.62,49.6,163.7,66.63999999999999,1,1,1.0
50,2,314.36,0.0,410.73,116.23,1,1,1.0
50,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
51,4,0.0,22.3,83.94,52.540000000000006,1,1,1.0
51,6,213.7,44.9,163.7,66.64000000000001,1,1,1.0
51,2,314.36,0.0,410.73,116.23,1,1,1.0
51,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
52,4,0.0,22.3,79.72,50.17,1,1,1.0
52,6,195.85,41.14,163.70000000000002,66.64,1,1,1.0
52,2,314.36,0.0,410.73,116.23,1,1,1.0
52,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
53,4,0.0,22.3,75.5,47.8,1,1,1.0
53,6,182.69,39.26,163.7,66.64000000000001,1,1,1.0
53,2,314.36,0.0,410.73,116.23,1,1,1.0
53,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
54,4,0.0,18.07,66.1,50.13,1,1,1.0
54,6,176.11,39.26,133.61,66.64000000000001,1,1,1.0
54,2,314.36,0.0,410.73,116.23,1,1,1.0
54,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
55,4,0.0,13.84,56.7,52.459999999999994,1,1,1.0
55,6,157.31,38.32,133.61,66.63999999999999,1,1,1.0
55,2,314.36,0.0,410.73,116.23,1,1,1.0
55,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
56,4,0.0,13.84,52.0,47.760000000000005,1,1,1.0
56,6,141.33,32.68,133.60999999999999,66.63999999999999,1,1,1.0
56,2,314.36,0.0,410.73,116.23,1,1,1.0
56,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
57,4,0.0,13.84,40.7,47.760000000000005,1,1,1.0
57,6,130.99,30.8,133.62,66.64,1,1,1.0
57,2,314.36,0.0,410.73,116.23,1,1,1.0
57,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
58,4,0.0,13.84,33.2,47.760000000000005,1,1,1.0
58,6,112.2,30.8,133.61,66.64,1,1,1.0
58,2,314.36,0.0,410.73,116.23,1,1,1.0
58,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
59,6,101.86,30.8,133.61,66.64,1,1,1.0
59,2,314.36,0.0,410.73,116.23,1,1,1.0
59,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
60,6,81.18,27.04,133.60999999999999,66.64000000000001,1,1,1.0
60,2,314.36,0.0,410.73,116.23,1,1,1.0
60,3,90.67,0.0,233.08999999999997,63.6,1,1,1.0
